"annee","code_departement","ID_culture","surfbio"
2008,"67",97,0.15
2008,"67",19,0.55
2008,"67",12,15.2
2008,"67",43,0.45
2008,"67",75,40.73
2008,"67",81,102.42
2008,"67",120,1415.194
2008,"67",112,2.58
2008,"67",108,3812.001
2008,"68",58,0.185
2008,"68",59,0.5
2008,"68",89,0.22
2008,"68",15,15.16
2008,"68",101,0.088
2008,"68",106,27.36
2008,"68",27,12.07
2008,"68",34,81.394
2008,"68",33,27.19
2008,"68",82,120.56
2008,"68",85,23.26
2008,"68",94,29.06
2008,"68",11,5.1
2008,"68",115,4.65
2008,"68",122,20.82
2008,"68",70,5.76
2008,"68",48,2.75
2008,"68",116,58.65
2008,"68",121,0.8
2008,"68",74,1.5
2008,"68",103,7.19
2008,"68",7,1.59
2008,"68",44,6.08
2008,"68",55,0.15
2008,"68",67,0.42
2008,"68",16,64.911
2008,"68",16,3.01
2008,"68",99,7.8
2008,"68",19,0.001
2008,"68",19,0.863
2008,"68",12,6.14
2008,"68",75,7.16
2008,"68",81,5.31
2008,"68",120,120.649
2008,"68",112,25.51
2008,"68",108,2770.423
2008,"88",10,8.95
2008,"88",58,0.02
2008,"88",59,0.58
2008,"88",18,1.14
2008,"88",15,3.171
2008,"88",27,25.9
2008,"88",34,170.51
2008,"88",33,20.96
2008,"88",82,1.26
2008,"88",85,90.36
2008,"88",85,268.73
2008,"88",94,66.79
2008,"88",115,10.47
2008,"88",122,101.33
2008,"88",70,2
2008,"88",121,6.39
2008,"88",74,4.62
2008,"88",38,0.4
2008,"88",16,20.217
2008,"88",16,1.155
2008,"88",99,2.66
2008,"88",19,0.052
2008,"88",19,0.08
2008,"88",12,0.5
2008,"88",75,0.8
2008,"88",81,2.5
2008,"88",12,32.09
2008,"88",120,961.48
2008,"88",108,6261.958
2008,"44",10,22.28
2008,"44",39,0.05
2008,"44",58,3.319
2008,"44",15,25.751
2008,"44",61,0.25
2008,"44",101,12.49
2008,"44",106,17.02
2008,"44",11,109.84
2008,"44",27,97.369
2008,"44",32,11.9
2008,"44",34,337.01
2008,"44",33,12.54
2008,"44",82,384.849
2008,"44",85,547.65
2008,"44",85,896.022
2008,"44",94,188.9
2008,"44",11,135.85
2008,"44",115,17.06
2008,"44",117,73.2
2008,"44",122,230.06
2008,"44",21,1
2008,"44",48,77.85
2008,"44",121,92.71
2008,"44",74,43.47
2008,"44",103,7.37
2008,"44",3,0.3
2008,"44",30,6.61
2008,"44",44,19.49
2008,"44",107,2.4
2008,"44",65,0.1
2008,"44",16,223.062
2008,"44",16,9.302
2008,"44",99,6.43
2008,"44",19,5.5
2008,"44",19,0.045
2008,"44",66,0.2
2008,"44",12,135.69
2008,"44",43,3.9
2008,"44",43,12.413
2008,"44",75,21.94
2008,"44",81,817.19
2008,"44",12,356.01
2008,"44",120,11709.488
2008,"44",12,3.71
2008,"44",112,64.8
2008,"44",108,5816.134
2008,"49",10,2.89
2008,"49",39,0.44
2008,"49",58,2.84
2008,"49",59,0.35
2008,"49",18,0.3
2008,"49",89,0.6
2008,"49",1,0.548
2008,"49",15,49.726
2008,"49",61,0.845
2008,"49",2,0.32
2008,"49",109,0.268
2008,"49",101,25.18
2008,"49",106,79.042
2008,"49",22,0.548
2008,"49",11,75.42
2008,"49",27,121.05
2008,"49",32,6.76
2008,"49",34,844.2165
2008,"49",33,63.56
2008,"49",82,382.71
2008,"49",85,115.29
2008,"49",85,623.54
2008,"49",94,256.64
2008,"49",11,64.27
2008,"49",115,20.3
2008,"49",117,36.03
2008,"49",122,285.683
2008,"49",21,0.96
2008,"49",70,1.4
2008,"49",17,4
2008,"49",48,53.51
2008,"49",72,5.21
2008,"49",121,140.31
2008,"49",74,6.83
2008,"49",103,27.73
2008,"49",6,2
2008,"49",7,4.06
2008,"49",30,1.23
2008,"49",38,0.6
2008,"49",52,0.4
2008,"49",44,19.861
2008,"49",44,2.88
2008,"49",107,1.5
2008,"49",54,2.62
2008,"49",55,2.65
2008,"49",65,1.5
2008,"49",67,1.5
2008,"49",16,184.788
2008,"49",16,4.429
2008,"49",91,1.09
2008,"49",100,2.4
2008,"49",99,7.52
2008,"49",110,0.15
2008,"49",119,0.072
2008,"49",19,96.953
2008,"49",19,0.639
2008,"49",19,5.68
2008,"49",19,0.6
2008,"49",19,0.23
2008,"49",12,132.24
2008,"49",75,186.4569
2008,"49",81,285.82
2008,"49",12,153.15
2008,"49",120,5681.63
2008,"49",12,11.04
2008,"49",112,11.96
2008,"49",108,3181.0597
2008,"53",59,0.1
2008,"53",15,40.587
2008,"53",11,39.13
2008,"53",27,64.24
2008,"53",34,369.316
2008,"53",33,33.91
2008,"53",82,127.63
2008,"53",85,60.06
2008,"53",85,324.4
2008,"53",94,100.89
2008,"53",11,16.8
2008,"53",115,2.68
2008,"53",122,186.34
2008,"53",48,34.84
2008,"53",116,6.5
2008,"53",72,2.64
2008,"53",121,26.89
2008,"53",74,14.22
2008,"53",103,5.6
2008,"53",107,1.2
2008,"53",16,30.785
2008,"53",16,1.852
2008,"53",100,1
2008,"53",99,6.3
2008,"53",19,0.35
2008,"53",12,49.69
2008,"53",75,51.85
2008,"53",81,188.53
2008,"53",12,96.12
2008,"53",120,2545.437
2008,"53",12,14.99
2008,"53",112,34.84
2008,"53",108,2527.25
2008,"72",63,0.105
2008,"72",58,11.26
2008,"72",59,0.6
2008,"72",88,0.191
2008,"72",89,0.792
2008,"72",15,5.867
2008,"72",106,5.9
2008,"72",11,59.7
2008,"72",27,67.64
2008,"72",34,428.631
2008,"72",33,22.43
2008,"72",82,260.36
2008,"72",85,62.3
2008,"72",85,201.897
2008,"72",94,109.74
2008,"72",11,22.51
2008,"72",115,9.54
2008,"72",117,8.18
2008,"72",122,173.93
2008,"72",70,7.65
2008,"72",48,35.2
2008,"72",121,70.91
2008,"72",103,10.35
2008,"72",7,5.75
2008,"72",16,27.273
2008,"72",16,2.364
2008,"72",99,0.9
2008,"72",19,1.002
2008,"72",19,0.5
2008,"72",19,2
2008,"72",19,2.5
2008,"72",12,16.62
2008,"72",75,34.83
2008,"72",81,75.63
2008,"72",12,48.71
2008,"72",120,2039.6212
2008,"72",12,16.6
2008,"72",112,154.082
2008,"72",108,2715.2056
2008,"85",10,17.54
2008,"85",59,0.16
2008,"85",88,0.08
2008,"85",15,4.7
2008,"85",57,0.75
2008,"85",2,2.25
2008,"85",106,3.52
2008,"85",11,79.54
2008,"85",27,30.1
2008,"85",32,4.34
2008,"85",34,975.08
2008,"85",33,62.01
2008,"85",82,1025.966
2008,"85",85,119.96
2008,"85",85,278.97
2008,"85",94,179.183
2008,"85",11,3.13
2008,"85",115,7.3
2008,"85",117,15.76
2008,"85",122,109.37
2008,"85",21,12.61
2008,"85",70,53.27
2008,"85",102,4.8
2008,"85",17,16.02
2008,"85",121,243.81
2008,"85",103,58.89
2008,"85",3,0.02
2008,"85",7,0.75
2008,"85",36,0.049
2008,"85",38,3
2008,"85",44,12
2008,"85",54,0.05
2008,"85",65,39.07
2008,"85",16,110.324
2008,"85",16,1.657
2008,"85",91,2.65
2008,"85",100,3.74
2008,"85",99,0.86
2008,"85",110,0.05
2008,"85",12,138.777
2008,"85",43,1.77
2008,"85",43,3
2008,"85",75,99.53
2008,"85",81,205.46
2008,"85",12,103.48
2008,"85",120,3609.383
2008,"85",112,179.73
2008,"85",108,2418.328
2008,"22",10,45.19
2008,"22",63,0.1
2008,"22",58,3.49
2008,"22",59,0.43
2008,"22",15,63.87
2008,"22",2,0.19
2008,"22",101,0.22
2008,"22",106,66.273
2008,"22",11,2.7
2008,"22",27,41.23
2008,"22",32,1
2008,"22",34,233.375
2008,"22",33,0.8
2008,"22",82,302.81
2008,"22",85,237.74
2008,"22",85,438.2
2008,"22",94,112.39
2008,"22",11,261.319
2008,"22",115,0.94
2008,"22",122,157.31
2008,"22",21,0.15
2008,"22",48,4.15
2008,"22",74,2
2008,"22",103,5.07
2008,"22",3,0.32
2008,"22",6,118.35
2008,"22",36,0.266
2008,"22",30,1.79
2008,"22",52,3.19
2008,"22",44,85.677
2008,"22",44,218.993
2008,"22",54,0.55
2008,"22",55,0.98
2008,"22",56,0.29
2008,"22",65,13.886
2008,"22",67,4.094
2008,"22",16,100.754
2008,"22",16,8.071
2008,"22",86,2.47
2008,"22",91,2.15
2008,"22",100,10.6
2008,"22",99,33.697
2008,"22",110,1.11
2008,"22",119,0.133
2008,"22",19,1.02
2008,"22",19,0.68
2008,"22",97,0.1
2008,"22",12,28.074
2008,"22",75,7.86
2008,"22",81,129.09
2008,"22",12,45.98
2008,"22",120,2531.646
2008,"22",12,0.88
2008,"22",112,138.617
2008,"22",108,1693.591
2008,"29",10,10.5
2008,"29",63,0.17
2008,"29",58,0.37
2008,"29",59,0.39
2008,"29",15,25.228
2008,"29",106,33.09
2008,"29",11,13.586
2008,"29",27,38.774
2008,"29",34,211.051
2008,"29",33,2.4
2008,"29",82,145.151
2008,"29",85,52.28
2008,"29",85,232.975
2008,"29",94,112.344
2008,"29",11,265.958
2008,"29",115,12.42
2008,"29",122,210.68
2008,"29",48,17.07
2008,"29",72,0.75
2008,"29",121,0.38
2008,"29",103,0.5
2008,"29",3,0.66
2008,"29",6,72.446
2008,"29",30,17.03
2008,"29",52,3.29
2008,"29",44,93.219
2008,"29",44,308.121
2008,"29",49,0.1
2008,"29",107,1.63
2008,"29",54,66.906
2008,"29",55,4.99
2008,"29",56,0.2
2008,"29",65,6.11
2008,"29",67,3.81
2008,"29",16,183.717
2008,"29",16,13.105
2008,"29",86,3.548
2008,"29",91,17.5
2008,"29",100,0.702
2008,"29",99,113.489
2008,"29",110,1.498
2008,"29",19,0.762
2008,"29",19,3.857
2008,"29",97,0.302
2008,"29",12,141.12
2008,"29",43,13.27
2008,"29",75,14.37
2008,"29",81,117.72
2008,"29",12,11.69
2008,"29",120,4296.651
2008,"29",112,43.047
2008,"29",108,1021.4111
2008,"35",10,25.582
2008,"35",58,0.39
2008,"35",15,39.065
2008,"35",61,0.004
2008,"35",2,0.39
2008,"35",106,29.51
2008,"35",11,8.75
2008,"35",27,135.82
2008,"35",34,471.778
2008,"35",33,3.49
2008,"35",82,169.724
2008,"35",85,88.63
2008,"35",85,436.551
2008,"35",94,209.261
2008,"35",11,121.56
2008,"35",115,52.18
2008,"35",117,1.95
2008,"35",122,82.46
2008,"35",21,0.45
2008,"35",17,1.03
2008,"35",48,21.12
2008,"35",72,9.84
2008,"35",121,9.95
2008,"35",74,8.8
2008,"35",103,11.82
2008,"35",3,0.35
2008,"35",7,1.91
2008,"35",38,0.4
2008,"35",52,10.21
2008,"35",44,58.91
2008,"35",44,83.86
2008,"35",107,0.59
2008,"35",16,80.477
2008,"35",16,6.179
2008,"35",80,1.4
2008,"35",100,18.39
2008,"35",99,36.995
2008,"35",19,0.6
2008,"35",12,75.3
2008,"35",43,0.25
2008,"35",43,11.13
2008,"35",75,96.82
2008,"35",81,426.01
2008,"35",12,138.61
2008,"35",120,5113.916
2008,"35",12,34.68
2008,"35",112,26.29
2008,"35",108,1847.359
2008,"56",10,8.01
2008,"56",63,1.64
2008,"56",15,27.82
2008,"56",106,31.74
2008,"56",27,61.56
2008,"56",32,3.5
2008,"56",34,230.86
2008,"56",33,12.15
2008,"56",82,259.99
2008,"56",85,70.14
2008,"56",85,399.16
2008,"56",94,135.25
2008,"56",11,365.42
2008,"56",115,15.76
2008,"56",117,0.69
2008,"56",122,129.43
2008,"56",17,2.51
2008,"56",48,29.22
2008,"56",72,3.5
2008,"56",121,5.18
2008,"56",74,25.61
2008,"56",103,27.31
2008,"56",7,1
2008,"56",30,0.53
2008,"56",44,6.65
2008,"56",44,4.09
2008,"56",107,0.3
2008,"56",55,1.3
2008,"56",65,20.55
2008,"56",16,149.24
2008,"56",16,9.513
2008,"56",86,0.5
2008,"56",98,10.41
2008,"56",99,42.72
2008,"56",110,7
2008,"56",19,12.28
2008,"56",19,2.55
2008,"56",19,1.27
2008,"56",19,0.05
2008,"56",19,10
2008,"56",19,1.35
2008,"56",19,0.29
2008,"56",12,61.16
2008,"56",43,22.7
2008,"56",75,20.255
2008,"56",81,265.1
2008,"56",12,121.76
2008,"56",120,4275.803
2008,"56",112,41.8
2008,"56",108,1655.472
2008,"16",40,1.65
2008,"16",63,0.5
2008,"16",39,3.22
2008,"16",58,0.22
2008,"16",59,0.03
2008,"16",89,32.25
2008,"16",15,8.045
2008,"16",61,8
2008,"16",11,17.88
2008,"16",27,48.73
2008,"16",34,328.63
2008,"16",33,28.5
2008,"16",82,124.36
2008,"16",85,37.44
2008,"16",85,56.66
2008,"16",94,69.35
2008,"16",11,29.84
2008,"16",115,12.2
2008,"16",117,1.88
2008,"16",122,87.94
2008,"16",70,42.7
2008,"16",102,11.4
2008,"16",48,5.36
2008,"16",116,20.74
2008,"16",121,228.587
2008,"16",103,27.88
2008,"16",44,0.29
2008,"16",65,2
2008,"16",16,45.8004
2008,"16",16,2.632
2008,"16",91,0.6
2008,"16",99,1.85
2008,"16",19,0.005
2008,"16",12,16.302
2008,"16",75,106.7
2008,"16",81,15.1
2008,"16",120,1045.159
2008,"16",12,3.42
2008,"16",112,13.95
2008,"16",108,1180.2498
2008,"17",10,15.69
2008,"17",40,0.63
2008,"17",58,0.43
2008,"17",59,0.4
2008,"17",45,1.74
2008,"17",88,1.324
2008,"17",89,1.26
2008,"17",15,10.53
2008,"17",57,0.05
2008,"17",2,2.1
2008,"17",106,4.18
2008,"17",11,25.55
2008,"17",27,182.5
2008,"17",34,575.29
2008,"17",33,19.78
2008,"17",82,177
2008,"17",85,12.26
2008,"17",85,27.45
2008,"17",94,230.05
2008,"17",11,28.96
2008,"17",115,43.25
2008,"17",117,35.83
2008,"17",122,78.77
2008,"17",70,36.17
2008,"17",102,20.04
2008,"17",17,4.22
2008,"17",48,22.73
2008,"17",116,38.05
2008,"17",72,11.78
2008,"17",121,421.3
2008,"17",74,0.5
2008,"17",103,131.2
2008,"17",7,0.75
2008,"17",44,1.1
2008,"17",107,3
2008,"17",65,41.37
2008,"17",16,151.81
2008,"17",16,3.748
2008,"17",91,0.5
2008,"17",99,11.3
2008,"17",19,6.821
2008,"17",12,26.31
2008,"17",75,72.81
2008,"17",81,3.34
2008,"17",12,1.17
2008,"17",120,676.985
2008,"17",12,2
2008,"17",112,30.3
2008,"17",108,1136.777
2008,"19",10,1.5
2008,"19",39,0.5
2008,"19",58,0.36
2008,"19",59,2.13
2008,"19",18,3.4
2008,"19",45,11.48
2008,"19",89,26.708
2008,"19",15,41.68
2008,"19",2,0.65
2008,"19",106,9.86
2008,"19",11,4.29
2008,"19",27,3
2008,"19",34,12.82
2008,"19",33,7.12
2008,"19",82,6.11
2008,"19",85,37.84
2008,"19",94,11.4
2008,"19",11,3.88
2008,"19",115,22.03
2008,"19",122,17.61
2008,"19",70,0.3
2008,"19",116,1.18
2008,"19",36,0.67
2008,"19",16,14.19
2008,"19",16,0.09
2008,"19",99,2.08
2008,"19",19,0.22
2008,"19",19,0.02
2008,"19",12,8.1
2008,"19",81,20.41
2008,"19",12,2.83
2008,"19",120,636.571
2008,"19",112,247.33
2008,"19",108,2529.809
2008,"23",63,0.465
2008,"23",39,0.51
2008,"23",58,0.01
2008,"23",59,0.64
2008,"23",18,1.2371
2008,"23",45,0.78
2008,"23",15,3.936
2008,"23",11,8.63
2008,"23",27,33.16
2008,"23",34,87.32
2008,"23",33,8.74
2008,"23",82,5.07
2008,"23",85,15.24
2008,"23",85,114.75
2008,"23",94,53.87
2008,"23",11,28.83
2008,"23",115,24.47
2008,"23",122,83.48
2008,"23",48,6.9
2008,"23",121,4.5
2008,"23",103,0.2
2008,"23",65,0.2
2008,"23",16,20.805
2008,"23",16,0.369
2008,"23",99,5.01
2008,"23",19,1.827
2008,"23",12,17.74
2008,"23",81,13.15
2008,"23",12,86.25
2008,"23",120,1939.343
2008,"23",112,53.44
2008,"23",108,2411.509
2008,"24",10,8.63
2008,"24",40,11.7
2008,"24",39,0.701
2008,"24",58,1.31
2008,"24",59,0.76
2008,"24",45,31.45
2008,"24",88,0.4
2008,"24",89,326.324
2008,"24",15,13.682
2008,"24",2,11.24
2008,"24",101,1.22
2008,"24",106,5.55
2008,"24",22,18.81
2008,"24",27,32.58
2008,"24",34,287.76
2008,"24",33,23.63
2008,"24",82,126.35
2008,"24",85,3.74
2008,"24",85,116.43
2008,"24",94,64.7
2008,"24",11,14.32
2008,"24",115,8.06
2008,"24",122,160.9
2008,"24",70,2.88
2008,"24",102,2.19
2008,"24",48,12
2008,"24",116,42.5
2008,"24",121,231.35
2008,"24",74,1
2008,"24",103,7.68
2008,"24",7,0.67
2008,"24",38,0.5
2008,"24",16,29.906
2008,"24",16,1.538
2008,"24",100,1.5
2008,"24",99,3.69
2008,"24",19,6.991
2008,"24",12,58.24
2008,"24",75,147.87
2008,"24",81,34.41
2008,"24",120,1615.43
2008,"24",12,3.6
2008,"24",112,1.28
2008,"24",108,2075.347
2008,"33",40,0.28
2008,"33",39,0.076
2008,"33",59,0.26
2008,"33",89,23.86
2008,"33",15,31.21
2008,"33",2,22.97
2008,"33",101,0.8
2008,"33",106,2.2
2008,"33",22,4.31
2008,"33",27,3.75
2008,"33",34,85.08
2008,"33",33,11.57
2008,"33",82,5.77
2008,"33",85,13.86
2008,"33",94,15.52
2008,"33",115,1.2
2008,"33",117,2.63
2008,"33",122,60.193
2008,"33",70,1.5
2008,"33",48,13.89
2008,"33",116,14.57
2008,"33",121,60.545
2008,"33",103,8
2008,"33",7,2.96
2008,"33",52,0.1
2008,"33",44,4.71
2008,"33",107,0.42
2008,"33",65,0.49
2008,"33",16,39.422
2008,"33",16,0.964
2008,"33",86,1.18
2008,"33",100,0.2
2008,"33",99,0.3
2008,"33",19,1.87
2008,"33",19,0.001
2008,"33",75,2.31
2008,"33",81,7.62
2008,"33",120,78.766
2008,"33",112,55.726
2008,"33",108,1212.812
2008,"40",58,0.02
2008,"40",59,0.05
2008,"40",18,8
2008,"40",15,6.603
2008,"40",57,0.6
2008,"40",2,26.14
2008,"40",27,26.2
2008,"40",34,43.95
2008,"40",33,2.95
2008,"40",82,667.77
2008,"40",85,37.53
2008,"40",94,9.13
2008,"40",11,2.4
2008,"40",115,9.84
2008,"40",117,11.68
2008,"40",122,120.33
2008,"40",48,18.18
2008,"40",116,233.94
2008,"40",121,88.75
2008,"40",103,60.47
2008,"40",7,22.1
2008,"40",38,67.27
2008,"40",44,0.2
2008,"40",65,0.3
2008,"40",16,93.744
2008,"40",16,2.226
2008,"40",80,397.97
2008,"40",86,1
2008,"40",99,5.97
2008,"40",19,0.01
2008,"40",12,4
2008,"40",75,13.4
2008,"40",120,196.819
2008,"40",12,1.9
2008,"40",112,71.65
2008,"40",108,58.32
2008,"47",10,8.1
2008,"47",40,2.32
2008,"47",63,0.04
2008,"47",39,0.01
2008,"47",58,2.91
2008,"47",4,2.25
2008,"47",45,0.22
2008,"47",88,0.94
2008,"47",89,25.903
2008,"47",1,1.61
2008,"47",15,14.63
2008,"47",61,8.08
2008,"47",57,1.41
2008,"47",2,19.22
2008,"47",87,1.07
2008,"47",109,5.77
2008,"47",101,2.85
2008,"47",106,38.0514
2008,"47",22,165.295
2008,"47",11,3.25
2008,"47",27,20.67
2008,"47",32,1.5
2008,"47",34,656.44
2008,"47",33,25.64
2008,"47",82,114.99
2008,"47",85,14.24
2008,"47",94,113.71
2008,"47",11,5.7
2008,"47",115,37.9
2008,"47",117,28.34
2008,"47",122,192.43
2008,"47",70,17
2008,"47",102,6
2008,"47",17,2.05
2008,"47",48,27.72
2008,"47",116,313.67
2008,"47",121,481.43
2008,"47",103,32.06
2008,"47",3,0.2
2008,"47",6,0.42
2008,"47",7,1.56
2008,"47",36,0.55
2008,"47",30,1
2008,"47",38,3.2
2008,"47",44,1.5
2008,"47",49,0.1
2008,"47",107,0.21
2008,"47",56,0.1
2008,"47",65,0.5
2008,"47",67,2.68
2008,"47",16,64.673
2008,"47",16,21.07
2008,"47",86,0.3
2008,"47",91,0.21
2008,"47",100,0.4
2008,"47",98,1
2008,"47",99,4.37
2008,"47",110,0.2
2008,"47",119,4.32
2008,"47",19,0.61
2008,"47",19,0.45
2008,"47",97,0.1
2008,"47",12,25.87
2008,"47",43,0.55
2008,"47",75,368.5496
2008,"47",81,12.23
2008,"47",120,451.308
2008,"47",12,17.02
2008,"47",112,29.48
2008,"47",108,408.43
2008,"64",10,0.45
2008,"64",63,0.26
2008,"64",58,0.2
2008,"64",18,4.09
2008,"64",88,4.43
2008,"64",15,6.368
2008,"64",61,2.35
2008,"64",2,74.21
2008,"64",106,11.784
2008,"64",11,15.95
2008,"64",27,5.93
2008,"64",34,44.62
2008,"64",33,2.63
2008,"64",82,362.07
2008,"64",85,2.83
2008,"64",85,91.95
2008,"64",94,21.25
2008,"64",117,23.06
2008,"64",122,91.82
2008,"64",21,0.2
2008,"64",70,1
2008,"64",48,42.16
2008,"64",116,254.18
2008,"64",121,6.19
2008,"64",74,0.7
2008,"64",103,42.34
2008,"64",44,0.9
2008,"64",107,2
2008,"64",65,28.71
2008,"64",16,74.576
2008,"64",16,2.917
2008,"64",91,0.45
2008,"64",100,0.15
2008,"64",99,8.05
2008,"64",19,2.446
2008,"64",12,30.89
2008,"64",43,1.1
2008,"64",75,2.92
2008,"64",81,8.93
2008,"64",12,6.25
2008,"64",120,838.638
2008,"64",112,57.88
2008,"64",108,1109.115
2008,"79",10,19.86
2008,"79",40,0.68
2008,"79",45,2.8
2008,"79",15,3.56
2008,"79",57,0.02
2008,"79",101,0.01
2008,"79",106,10.59
2008,"79",22,0.21
2008,"79",27,99.49
2008,"79",34,512.561
2008,"79",33,18.94
2008,"79",82,431.24
2008,"79",85,45.88
2008,"79",85,251.99
2008,"79",94,78.74
2008,"79",11,34.2
2008,"79",115,2.86
2008,"79",117,9.75
2008,"79",122,146.67
2008,"79",70,11.33
2008,"79",17,8.61
2008,"79",48,17.88
2008,"79",121,339.09
2008,"79",74,2.42
2008,"79",103,34.69
2008,"79",30,2.9
2008,"79",44,3.37
2008,"79",65,1.33
2008,"79",16,16.75
2008,"79",99,1
2008,"79",19,1.518
2008,"79",12,41.93
2008,"79",43,0.7
2008,"79",75,19.09
2008,"79",81,42.24
2008,"79",12,69.85
2008,"79",120,2084.002
2008,"79",12,1
2008,"79",112,127.3389
2008,"79",108,866.18
2008,"86",89,24.56
2008,"86",15,0.64
2008,"86",106,1.72
2008,"86",27,287.94
2008,"86",34,1056.88
2008,"86",33,28.67
2008,"86",82,680.12
2008,"86",85,31.17
2008,"86",85,65.73
2008,"86",94,82.87
2008,"86",11,169.44
2008,"86",115,15.25
2008,"86",117,3.98
2008,"86",122,191.25
2008,"86",70,7.27
2008,"86",48,69.1
2008,"86",116,98.27
2008,"86",72,7
2008,"86",121,453.08
2008,"86",74,42.59
2008,"86",103,66.82
2008,"86",36,8.32
2008,"86",44,1.5
2008,"86",65,0.16
2008,"86",16,16.406
2008,"86",16,0.321
2008,"86",99,14.58
2008,"86",12,6.98
2008,"86",75,142.11
2008,"86",81,126.8
2008,"86",12,38.39
2008,"86",120,1406.4183
2008,"86",12,1
2008,"86",112,7.444
2008,"86",108,851.785
2008,"87",10,0.87
2008,"87",45,1.61
2008,"87",15,5.78
2008,"87",106,2.915
2008,"87",27,78.89
2008,"87",34,243.56
2008,"87",33,18.98
2008,"87",82,167.26
2008,"87",85,28.99
2008,"87",85,89.1
2008,"87",94,88.93
2008,"87",11,181.44
2008,"87",115,30.15
2008,"87",122,130.75
2008,"87",48,7.02
2008,"87",116,0.68
2008,"87",121,30.1
2008,"87",74,7
2008,"87",103,10
2008,"87",16,23.152
2008,"87",16,0.14
2008,"87",99,11.1
2008,"87",110,6
2008,"87",12,2.13
2008,"87",81,64.38
2008,"87",12,40.68
2008,"87",120,1730.186
2008,"87",112,21.03
2008,"87",108,2912.774
2008,"09",10,3
2008,"09",63,1
2008,"09",58,0.306
2008,"09",59,0.31
2008,"09",18,0.45
2008,"09",89,18.42
2008,"09",1,0.07
2008,"09",15,26.216
2008,"09",57,0.04
2008,"09",2,0.16
2008,"09",101,0.46
2008,"09",106,30.655
2008,"09",22,0.6
2008,"09",27,25
2008,"09",32,43.1
2008,"09",34,267.271
2008,"09",82,31.49
2008,"09",85,3
2008,"09",85,69.6
2008,"09",94,119.591
2008,"09",11,7.39
2008,"09",115,2.435
2008,"09",117,17.01
2008,"09",122,216.47
2008,"09",70,67.49
2008,"09",102,0.6
2008,"09",116,23.5
2008,"09",121,129.54
2008,"09",103,4.13
2008,"09",7,0.6
2008,"09",52,0.01
2008,"09",44,0.389
2008,"09",107,0.4
2008,"09",65,0.006
2008,"09",16,25.527
2008,"09",16,2.088
2008,"09",100,0.2
2008,"09",99,2.615
2008,"09",19,16.983
2008,"09",19,0.001
2008,"09",97,2.2
2008,"09",19,0.001
2008,"09",12,63
2008,"09",75,96.32
2008,"09",81,4
2008,"09",12,15.51
2008,"09",120,892.968
2008,"09",112,700.84
2008,"09",108,3391.258
2008,"11",40,5.5
2008,"11",63,1.13
2008,"11",39,0.43
2008,"11",58,0.3
2008,"11",59,0.1
2008,"11",18,0.12
2008,"11",4,5.044
2008,"11",1,2.132
2008,"11",15,18.705
2008,"11",61,0.828
2008,"11",2,2.394
2008,"11",92,54.637
2008,"11",109,10.981
2008,"11",106,0.29
2008,"11",27,23.51
2008,"11",32,242.724
2008,"11",34,217.64
2008,"11",33,9.08
2008,"11",82,15.6
2008,"11",94,206.33
2008,"11",11,0.5
2008,"11",115,2.74
2008,"11",122,48.5
2008,"11",70,52.96
2008,"11",102,15.45
2008,"11",48,11.92
2008,"11",116,37.04
2008,"11",121,151.51
2008,"11",103,25.62
2008,"11",7,3.3
2008,"11",36,0.2
2008,"11",38,0.01
2008,"11",107,6.315
2008,"11",65,0.105
2008,"11",16,29.305
2008,"11",16,0.318
2008,"11",91,0.005
2008,"11",99,6.246
2008,"11",119,0.5
2008,"11",19,0.5
2008,"11",19,4.031
2008,"11",19,0.02
2008,"11",19,0.78
2008,"11",68,3.48
